couple_1,couple_2,sum_paper
57205061070,57205057715,1
57205061070,57205064602,1
57205057715,57205064602,1
57209982061,57209975884,1
57204187617,57204186446,1
57204187617,57204179738,1
57204187617,57204177977,1
57204186446,57204179738,1
57204186446,57204177977,1
57204179738,57204177977,1
57209968635,57195204793,1
57194547794,57203147113,1
57194547794,57202785808,1
57194547794,56580224900,1
57194547794,57193492884,1
57194547794,56580409500,1
57191851357,57202816502,1
57190393060,57201949089,1
57190393060,57203202756,1
57190393060,57193493583,1
57190393060,57193693543,1
57190393060,56741484700,1
57190393060,57195718977,1
57190393060,36863370000,2
57201949089,57203202756,1
57201949089,57193829506,1
57201949089,57201944909,1
57201949089,57202781445,1
56905441800,56905465300,1
57202785808,56580224900,1
56580224900,57201861985,1
56580224900,57202895920,1
56580224900,57203141735,1
57193829506,57201944909,1
57193829506,57202781445,1
57193493583,57193492884,2
57193493583,57193493629,1
57193492884,57193493629,1
57193492884,56580409500,1
57189270102,57193688134,1
57189270102,57193485236,2
57193493629,57201985094,1
57193493629,57201981831,1
57201985094,57201981831,1
57201944909,57202781445,1
57202781445,57188976180,3
57202781445,57202778723,3
57200211350,57200216996,1
57200211350,57200216007,1
57200211350,57200213312,1
57200216996,57200216007,1
57200216996,57200213312,1
57200216007,57200213312,1
57202460761,57200215972,1
57202460761,6506481139,1
57200215972,6506481139,1
57193835328,57193693543,1
57193835328,57193830052,1
57193835328,55490339500,1
57193835328,57193826229,1
57193835328,57193833636,1
57201672710,57189256951,1
57189256951,57193485095,1
57193688134,57193485236,1
57196410648,57196419356,1
57196410648,57196420406,1
57196410648,57194240216,1
57196419356,57196420406,1
57196419356,57194240216,1
57196420406,57194240216,1
57194240216,36656758200,1
57194240216,57194240337,1
55441338000,54784836600,1
7101797961,12241494000,5
56669695700,56669677300,1
55991253400,57194023856,1
55991253400,57194012409,1
57194023856,57194012409,1
55793345200,55793639800,1
57189241478,56118795700,2
57189241478,56119316600,1
57189241478,55625664000,1
56118795700,56119316600,1
56118795700,55625664000,1
56118795700,12807978200,3
56118795700,57037487300,3
56118795700,36141167700,1
56118795700,7202683282,1
56119316600,55625664000,1
55625664000,55625485800,1
55625485800,57204365420,1
57207199904,57207206363,1
57207199904,57209681247,1
57207199904,57207189321,1
57207199904,57207205735,1
57207199904,55444319800,1
57207206363,57209681247,1
57207206363,57207189321,1
57207206363,57207205735,1
57207206363,55444319800,1
57209681247,57207189321,1
57209681247,57207205735,1
57209681247,55444319800,1
57207189321,57207205735,1
57207189321,55444319800,1
57207205735,55444319800,1
35184848800,56254255800,3
35184848800,7006788293,3
35184848800,7202315611,4
56254255800,7006788293,2
56254255800,7202315611,3
7006788293,7202315611,3
7202315611,36147584300,1
56596713900,56596678800,1
57164716100,57193401314,1
57164716100,57189027940,1
55014563600,7003716191,7
55014563600,37117560500,8
55014563600,19638901800,2
55014563600,55967562700,2
55014563600,57205773868,2
55014563600,56406407700,4
7003716191,37117560500,6
7003716191,19638901800,2
7003716191,56406407700,4
37117560500,19638901800,2
37117560500,55967562700,2
37117560500,57205773868,2
37117560500,56406407700,3
55967562700,57205773868,2
57211267958,57211276062,1
57211267958,57193708241,1
57211267958,57211274033,1
57211276062,57193708241,1
57211276062,57211274033,1
57193708241,57211274033,1
57211275028,57211267831,1
57211275028,57211271386,1
57211275028,57211273278,1
57211267831,57211271386,1
57211267831,57211273278,1
57211271386,57211273278,1
57210462184,22434417500,1
22434417500,56495469900,1
22434417500,56454395200,1
22434417500,56165264600,1
57203159365,57205093164,1
56595159300,55625376600,1
56595159300,56348991800,1
55625376600,56348991800,1
55625376600,55625345600,1
55625376600,55625381300,1
55625345600,55625381300,1
25646715100,57210962568,1
25646715100,56891476200,1
57210962568,56891476200,1
57209473358,56741484700,1
56741484700,7005393567,1
56741484700,56429926000,1
56741484700,51864959500,1
56741484700,55437976200,1
56741484700,57204394558,1
56741484700,57203281957,1
56741484700,56741420400,1
7005393567,56429926000,1
7005393567,51864959500,1
7005393567,55437976200,1
56429926000,51864959500,1
56429926000,55437976200,1
51864959500,55437976200,1
57204392790,57204393967,1
57193828874,56495469900,1
57193828874,57204394268,1
57193831587,57205239674,1
57193831587,57204397463,1
57205239674,57204397463,1
57200944950,36863370000,1
36863370000,57190390119,1
36863370000,56260790200,1
36863370000,7401620219,1
36863370000,7004597328,1
36863370000,49861050500,1
57190390119,56165264600,1
57190390119,56596678800,1
56595210300,57206039981,1
56595210300,57188987071,1
56595210300,41861831500,1
56595210300,57202899749,3
56595210300,57189369315,2
56595210300,56653429000,1
56595210300,56595134200,1
57206039981,57188987071,1
57188987071,57202899749,1
57188987071,57189241716,1
56454395200,56165264600,1
56454395200,56940791200,1
56454395200,56454312500,2
56454395200,56454323000,2
56454395200,57191245954,1
56165264600,56596678800,1
56165264600,55627610900,1
56165264600,55581434000,1
56118930500,55627610900,2
56021970300,55588021400,1
56021970300,56021770300,1
55588021400,56021770300,1
7401620219,7004597328,1
21834743200,57193824396,4
21834743200,6602732417,3
21834743200,55814271300,1
57193824396,6602732417,2
56766172700,57195203756,1
57193869197,57203212325,1
57193869197,6503996710,1
6503996710,57196389911,1
6503996710,55336774400,3
6503996710,55812932600,1
6503996710,56118926700,3
6503996710,57190743208,3
57195237898,57195237543,1
57195237898,57021944100,1
57195237543,57021944100,1
6602732417,55814271300,1
54797353100,56104320600,3
54797353100,24831729700,1
54797353100,57204222170,1
54797353100,55839945500,1
56127179900,57207992891,2
56127179900,57204415604,5
56127179900,57207989732,1
56127179900,57207309824,1
56127179900,57204432883,2
56127179900,56560145700,1
57211234744,54973671200,1
57211234744,57205475378,1
57211234744,57189039554,1
54973671200,57205475378,1
54973671200,57189039554,1
57205475378,57189039554,1
6603094693,36181688200,1
6603094693,9733768300,1
6603094693,56900015400,1
6603094693,8959794200,1
6603094693,35277210200,1
36181688200,9733768300,1
36181688200,56900015400,1
36181688200,8959794200,1
36181688200,35277210200,1
9733768300,56900015400,1
9733768300,8959794200,1
9733768300,35277210200,1
56900015400,8959794200,1
56900015400,35277210200,1
8959794200,35277210200,1
55371811200,55627610900,1
55627610900,55581434000,1
36656758200,57194240337,1
56104320600,57204222170,1
56104320600,55839945500,1
7401923744,13604637200,1
7401923744,13605623900,1
13604637200,13605623900,1
57190937046,43461515300,1
57203203277,57203158283,1
57203203277,57203208857,1
57203212308,57203006627,1
57208752703,56884857800,1
57196389911,55336774400,1
57193830052,55490339500,1
57193830052,57193826229,1
57193830052,57193833636,1
56960649600,57203203154,1
56960649600,57203211458,1
57210130472,57201182727,1
57201182727,57201189806,1
56500683900,56500129300,1
56500702500,57204954061,1
56454312500,56454323000,2
56454312500,57191245954,1
56454323000,57191245954,1
57188982545,57188973402,1
57188982545,55926240900,1
57188982545,56454337500,1
57188973402,55926240900,1
57188973402,56454337500,1
55926240900,56454337500,1
6701518493,36089156900,4
6701518493,56785196600,2
36089156900,56785196600,2
56109077100,57193080144,3
56109077100,57204767591,3
57193080144,57204767591,3
57208722837,57197729397,1
57188976180,57202778723,3
57202040394,57202036005,1
57202040394,57202039476,1
57202036005,57202039476,1
6507498995,57193931353,1
57193830054,55355315600,1
55355315600,24400166900,1
55355315600,56820209900,1
55355315600,56562700600,1
55355315600,56118598400,1
56820209900,56562700600,1
54973804500,36987333000,3
54973804500,56032320700,1
54973804500,55014602700,1
54973804500,55396194200,3
54973804500,55013255900,1
54973804500,54975567300,2
54973804500,57204483819,1
54973804500,39762386500,1
54973804500,55279807100,1
54973804500,55279807200,1
54973804500,55625329900,1
41861831500,39861399200,2
41861831500,41862250200,1
41861831500,36987333000,3
41861831500,55014602700,1
41861831500,54975567300,1
41861831500,55279791200,1
41861831500,55279790800,1
41861831500,55279791000,1
41861831500,55659657300,1
41861831500,56595134200,1
39861399200,41862250200,1
39861399200,36987333000,2
39861399200,55659657300,1
41862250200,36987333000,1
36987333000,55490339500,1
36987333000,56032156100,1
36987333000,55625606200,1
36987333000,55014602700,2
36987333000,55396194200,1
36987333000,54975567300,3
36987333000,57204483819,1
36987333000,55279807100,1
36987333000,55279807200,1
36987333000,55279791200,1
36987333000,55279790800,1
36987333000,55279791000,1
36987333000,35365171900,1
36987333000,55659657300,1
55943452700,7407130447,2
55943452700,7402908323,1
57207736464,57207733231,1
57201983095,57203205929,1
12807978200,57037487300,6
12807978200,6603620416,1
12807978200,14826447800,1
12807978200,6507950105,1
12807978200,56572738100,3
12807978200,36141167700,4
12807978200,7202683282,4
57037487300,56572738100,3
57037487300,36141167700,4
57037487300,7202683282,4
57190010216,55844125600,1
57188577078,55797660700,1
6603620416,14826447800,1
6603620416,6507950105,1
14826447800,6507950105,1
56572738100,36141167700,3
56572738100,7202683282,3
36141167700,7202683282,4
23393545800,54791665700,1
23393545800,23392603400,4
54791665700,36447695600,1
54791665700,7101702977,1
54791665700,55584953900,1
36447695600,7101702977,1
8044155400,56015299600,1
8044155400,23388179700,1
8044155400,57200748710,1
8044155400,7004395771,1
56015299600,23388179700,1
56015299600,57200748710,1
56015299600,7004395771,1
23388179700,57200748710,1
23388179700,7004395771,1
57200748710,7004395771,1
57211268537,57211271721,1
57211268537,57211264829,1
57211268537,57211267494,1
57211268537,57204205427,1
35088204900,35088209100,1
55339353800,23394248300,2
55339353800,23392602500,2
23394248300,23392602500,2
55625519100,55490339500,1
55625519100,56032156100,1
55625519100,55625606200,1
55625519100,55014602700,3
55625519100,55396194200,1
55625519100,57211060646,1
55625519100,53263950600,2
55625519100,57209497089,2
55625519100,57209506010,2
57203158283,57203208857,1
55490339500,57189239310,1
55490339500,57189234079,1
55490339500,57202899749,3
55490339500,56032479900,2
55490339500,56119196700,1
55490339500,56031987500,1
55490339500,55013255900,1
55490339500,55489887000,1
55490339500,57203154062,2
55490339500,55980501200,2
55490339500,57203160228,1
55490339500,48261480500,1
55490339500,57193826229,1
55490339500,57193833636,1
55490339500,57211060646,1
55490339500,55659657300,1
57189239310,57189234079,1
57202899749,56032320700,2
57202899749,56032156100,1
57202899749,55980501200,1
57202899749,57191341271,1
57202899749,57189369315,2
57202899749,57189241716,3
57202899749,55659657300,1
57202899749,7003595956,1
57202899749,56653429000,1
57202899749,57210178114,1
56032320700,56032156100,4
56032320700,55625606200,3
56032320700,55014602700,1
56032320700,57210080287,1
56032320700,57210178114,1
56032156100,55625606200,4
56032156100,55014602700,2
56032156100,55396194200,1
56032156100,57210080287,1
56032156100,57210178114,1
55625606200,55014602700,3
55625606200,57210080287,1
55625606200,55625545900,1
55014602700,56595104700,1
55014602700,56031987500,1
55014602700,55396194200,1
55014602700,56119266900,1
55014602700,57210080287,1
55014602700,54975567300,2
55014602700,57204483819,1
55014602700,55279791200,1
55014602700,55279790800,1
55014602700,55279791000,1
55014602700,55625545900,1
56032479900,56119196700,1
56032479900,56031987500,1
56119196700,56031987500,1
56031987500,56119266900,1
55396194200,39762386500,1
55013255900,55489887000,1
55793189237,57194845546,2
57211271721,57211264829,1
57211271721,57211267494,1
57211271721,57204205427,1
57211264829,57211267494,1
57211264829,57204205427,1
57211267494,57204205427,1
57211276137,57211266018,1
57211276137,57211276568,1
57211266018,57211276568,1
57204197661,57211273885,1
57204197661,57211275405,1
57204197661,57211271684,1
57204197661,57211273978,1
57211273885,57211275405,1
57211273885,57211271684,1
57211273885,57211273978,1
57211275405,57211271684,1
57211275405,57211273978,1
57211271684,57211273978,1
57210681474,57193837526,1
57211267086,57211275208,1
57203160228,48261480500,1
57203164012,57203159190,1
57203164012,57203161844,1
57203159190,57203161844,1
56925280400,56502316000,1
56925280400,57190026615,1
56502316000,57190026615,1
55611291700,55014613100,1
55611291700,55014617500,1
55611291700,57207944470,1
55611291700,55014616600,1
55014613100,55014617500,1
55014613100,57207944470,1
55014613100,55014616600,1
55014617500,57207944470,1
55014617500,55014616600,1
57207944470,55014616600,1
54975567300,57204483819,1
54975567300,55279807100,1
54975567300,55279807200,1
54975567300,55279791200,1
54975567300,55279790800,1
54975567300,55279791000,2
54975567300,55557282700,1
54975567300,55557190900,1
55279807100,55279807200,1
55279791200,55279790800,1
55279791200,55279791000,1
55279790800,55279791000,1
55279791000,55557282700,1
55279791000,55557190900,1
35365171900,35304771500,1
35365171900,35364718700,1
57190402374,56118956200,1
56118956200,56595205800,1
37013447500,55884701300,1
57195614798,57211235618,1
56497698900,53264346700,1
56497698900,56497927900,1
53264346700,56497927900,1
57203278569,57193791438,1
57203278569,57203286258,1
57193791438,57203286258,1
57203203154,57203211458,1
57207310853,57207307302,1
57207310853,57209659397,1
57207307302,57209659397,1
26428905600,6603477220,1
6603477220,24802473100,1
6603477220,26667825300,1
57211156055,57211157298,1
57211156055,57022830700,1
57211156055,23011406500,1
57211156055,7402579556,1
57211157298,57022830700,1
57211157298,23011406500,1
57211157298,7402579556,1
57022830700,23011406500,1
57022830700,7402579556,1
23011406500,7402579556,1
57203283015,57203284838,1
57203284838,57193833636,1
57203120709,56180539100,1
57203120709,56586294000,1
56180539100,56586294000,1
56118926700,57190743208,3
57193826229,57193833636,1
57204222170,55839945500,1
55206123100,25824659400,1
7102957682,55244412100,1
57188868256,57200637185,1
57193048432,12795911600,2
57193048432,7003474965,1
57193048432,7004607859,1
12795911600,7003474965,1
12795911600,7004607859,1
7003474965,7004607859,1
43461515300,57208013659,1
43461515300,57205092885,2
43461515300,57201072566,1
43461515300,57208276699,1
43461515300,57208899852,1
43461515300,57200161801,1
43461515300,57193922291,1
57201072566,57208276699,1
57200161801,57193922291,1
53874159200,6507868342,1
53874159200,57208974147,1
53874159200,53873553400,1
53874159200,53873608500,1
53874159200,57202636943,1
53874159200,53874158100,1
6507868342,57208974147,1
6507868342,53873553400,1
6507868342,53873608500,1
6507868342,57202636943,1
6507868342,53874158100,1
57208974147,53873553400,1
57208974147,53873608500,1
57208974147,57202636943,1
57208974147,53874158100,1
53873553400,53873608500,1
53873553400,57202636943,1
53873553400,53874158100,1
53873608500,57202636943,1
53873608500,53874158100,1
57202636943,53874158100,1
57207992891,57204415604,2
57207992891,57207989732,1
57204415604,57207989732,1
57204415604,57207309824,1
57204415604,57204432883,2
57204415604,56560145700,1
57204432883,56560145700,1
56241215100,53863823400,2
56241215100,26029313100,2
56241215100,56010073100,1
53863823400,26029313100,2
53863823400,56010073100,1
26029313100,56010073100,1
57208575440,57208574041,1
55501468400,6701341331,1
55501468400,6701688780,1
6701341331,6701688780,1
57195200064,57196395179,1
53263950600,57209497089,2
53263950600,57209506010,2
57209497089,57209506010,2
57202907571,57200744005,1
57202907571,57192308526,1
57200744005,57192308526,1
57203011741,57193399083,1
57203011741,57190445007,1
57193399083,57190445007,1
57189241716,7003595956,1
55557282700,55557190900,1
35304771500,35364718700,1
7102069340,7101883099,1
7005751443,7101883099,1
57211271482,57211274964,1
57211271482,57211275315,1
57211271482,57211276372,1
57211271482,57211271490,1
57211274964,57211275315,1
57211274964,57211276372,1
57211274964,57211271490,1
57211275315,57211276372,1
57211275315,57211271490,1
57211276372,57211271490,1
57207310740,57207315754,1
57209411034,57209409129,1
57209411034,57209414299,1
57209411034,57209410076,1
57209411034,57209412940,1
57209409129,57209414299,1
57209409129,57209410076,1
57209409129,57209412940,1
57209414299,57209410076,1
57209414299,57209412940,1
57209410076,57209412940,1
57195918520,57195923460,1
57195918520,57195921143,1
57195923460,57195921143,1
57201861985,57202895920,1
57201861985,57203141735,1
57202895920,57203141735,1
57193834608,57193831254,1
7005493679,7006662231,1
7005493679,6505619636,1
15739415000,56428057400,1
15739415000,57211122853,1
15739415000,57207890376,1
56428057400,57211122853,2
56428057400,57207890376,1
56428057400,57207889424,1
56428057400,57194573953,1
57211122853,57207890376,1
57211122853,57207889424,1
57211122853,57194573953,1
57207889424,57194573953,1
50161556400,57201498185,1
50161556400,56574265200,2
50161556400,57195456433,1
50161556400,55498708200,1
57201498185,56574265200,1
56574265200,57195456433,1
56574265200,55498708200,1
57195456433,55498708200,1
24802473100,26667825300,1
